file_accession	tier	file_set	donors	days	content_type	file_format	size_bytes	md5sum	download_url	s3_uri
IGVFFI7085BTHA	raw	IGVFDS7377KJJR	C29	18	reads	fastq	2510442052	21a6ef5395763aa6c9ce716fbe982b32	https://api.data.igvf.org/sequence-files/IGVFFI7085BTHA/@@download/IGVFFI7085BTHA.fastq.gz	s3://igvf-public/2024/11/18/cb37594b-aa61-4313-bd35-0920aed57746/IGVFFI7085BTHA.fastq.gz
IGVFFI7661LVVM	raw	IGVFDS7377KJJR	C29	18	reads	fastq	2406724142	d9d2384f4466afb926eb5698de84bf03	https://api.data.igvf.org/sequence-files/IGVFFI7661LVVM/@@download/IGVFFI7661LVVM.fastq.gz	s3://igvf-public/2024/11/18/59b66881-4468-4a35-813c-3f24e0454ddd/IGVFFI7661LVVM.fastq.gz
IGVFFI8102CRMC	raw	IGVFDS7377KJJR	C29	18	reads	fastq	2518637954	05cd86507ed4e742edef369a4a1373ba	https://api.data.igvf.org/sequence-files/IGVFFI8102CRMC/@@download/IGVFFI8102CRMC.fastq.gz	s3://igvf-public/2024/11/18/7017025e-6a75-4287-8d80-fac04ff175b5/IGVFFI8102CRMC.fastq.gz
IGVFFI9012IGWH	raw	IGVFDS7377KJJR	C29	18	reads	fastq	2403468848	1e07960789e1178c1e9d4cd60b3217b2	https://api.data.igvf.org/sequence-files/IGVFFI9012IGWH/@@download/IGVFFI9012IGWH.fastq.gz	s3://igvf-public/2024/11/18/1e2df01f-7f3d-493e-8217-165a7d70702d/IGVFFI9012IGWH.fastq.gz
IGVFFI9326XMUF	raw	IGVFDS7377KJJR	C29	18	reads	fastq	2423262684	6539a6ddbe4dae9f295c8352f99bd704	https://api.data.igvf.org/sequence-files/IGVFFI9326XMUF/@@download/IGVFFI9326XMUF.fastq.gz	s3://igvf-public/2024/11/18/18b55659-13f7-4e31-9819-96a2b5204a62/IGVFFI9326XMUF.fastq.gz
IGVFFI9519VMHD	raw	IGVFDS7377KJJR	C29	18	reads	fastq	2437531101	e0ed9a670957d6f3170c45774dc100b3	https://api.data.igvf.org/sequence-files/IGVFFI9519VMHD/@@download/IGVFFI9519VMHD.fastq.gz	s3://igvf-public/2024/11/18/3523189f-ba3f-4c90-b52b-7a9a493a95a2/IGVFFI9519VMHD.fastq.gz
IGVFFI0326VDZG	raw	IGVFDS0357HJRR	C29	1	reads	fastq	3031292903	dba6e002e990bda2562e99eadc169c4d	https://api.data.igvf.org/sequence-files/IGVFFI0326VDZG/@@download/IGVFFI0326VDZG.fastq.gz	s3://igvf-public/2024/11/16/3c932f06-e48a-4a4e-bc3c-f84fdf6744fd/IGVFFI0326VDZG.fastq.gz
IGVFFI0873KWKS	raw	IGVFDS0357HJRR	C29	1	reads	fastq	3067258485	594507b969584096156dbdecd8036ac0	https://api.data.igvf.org/sequence-files/IGVFFI0873KWKS/@@download/IGVFFI0873KWKS.fastq.gz	s3://igvf-public/2024/11/16/2c1a59f1-0a37-4365-bcc4-e998c4c9a8b6/IGVFFI0873KWKS.fastq.gz
IGVFFI0883GHMI	raw	IGVFDS0357HJRR	C29	1	reads	fastq	3010945251	bddd25819621ffa97afefa0e25d838a2	https://api.data.igvf.org/sequence-files/IGVFFI0883GHMI/@@download/IGVFFI0883GHMI.fastq.gz	s3://igvf-public/2024/11/16/53965fb0-2515-4b18-b3a8-c184f3397e84/IGVFFI0883GHMI.fastq.gz
IGVFFI0938ZXEM	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2965367543	deb8c6aa70e2e66b98a0c67ec25c2395	https://api.data.igvf.org/sequence-files/IGVFFI0938ZXEM/@@download/IGVFFI0938ZXEM.fastq.gz	s3://igvf-public/2024/11/16/b62a0f96-f06d-42cf-8db2-1773719de8c4/IGVFFI0938ZXEM.fastq.gz
IGVFFI2714ZSEW	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2971591824	2a6a9574199df78af6c99c8912a84da6	https://api.data.igvf.org/sequence-files/IGVFFI2714ZSEW/@@download/IGVFFI2714ZSEW.fastq.gz	s3://igvf-public/2024/11/16/08ebb88f-b450-4ad1-a8ea-203d724c5957/IGVFFI2714ZSEW.fastq.gz
IGVFFI2791WXMP	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2836602196	95b81029a1f257278df768d0c6fccfd4	https://api.data.igvf.org/sequence-files/IGVFFI2791WXMP/@@download/IGVFFI2791WXMP.fastq.gz	s3://igvf-public/2024/11/16/cdf6f557-5da4-4d88-92d5-5a8c90ef4fe4/IGVFFI2791WXMP.fastq.gz
IGVFFI4250XLUW	raw	IGVFDS0357HJRR	C29	1	reads	fastq	3012978427	bef2979f3d0001afad1b9a730a0c0e26	https://api.data.igvf.org/sequence-files/IGVFFI4250XLUW/@@download/IGVFFI4250XLUW.fastq.gz	s3://igvf-public/2024/11/16/41ae3454-fed2-442d-8feb-95068bea247e/IGVFFI4250XLUW.fastq.gz
IGVFFI4737PNVI	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2935395870	8665e536d91b15d55ac5cbffe5082b32	https://api.data.igvf.org/sequence-files/IGVFFI4737PNVI/@@download/IGVFFI4737PNVI.fastq.gz	s3://igvf-public/2024/11/16/e3243d95-0216-44f6-a353-49c6e88e61d0/IGVFFI4737PNVI.fastq.gz
IGVFFI4783DNSQ	raw	IGVFDS0357HJRR	C29	1	reads	fastq	3093656375	1e9a3df971ebf93b31e270d4e740ddac	https://api.data.igvf.org/sequence-files/IGVFFI4783DNSQ/@@download/IGVFFI4783DNSQ.fastq.gz	s3://igvf-public/2024/11/16/b036fe7e-5d18-424c-97b7-5b82806ade51/IGVFFI4783DNSQ.fastq.gz
IGVFFI5021VIRD	raw	IGVFDS0357HJRR	C29	1	reads	fastq	3014630284	d60f09c59f851f89a83de1704a99a73e	https://api.data.igvf.org/sequence-files/IGVFFI5021VIRD/@@download/IGVFFI5021VIRD.fastq.gz	s3://igvf-public/2024/11/16/a91cda18-2cca-49a4-b543-61da1e4cb353/IGVFFI5021VIRD.fastq.gz
IGVFFI6395KUSC	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2889101490	5411bf472daf62f70d7c9bafbbe199fd	https://api.data.igvf.org/sequence-files/IGVFFI6395KUSC/@@download/IGVFFI6395KUSC.fastq.gz	s3://igvf-public/2024/11/16/c27f1809-9c8b-455c-ae6d-7a8eeebfc215/IGVFFI6395KUSC.fastq.gz
IGVFFI6614ZYXE	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2938130951	ef787bac1c2c47fb5a187957cbc19d5b	https://api.data.igvf.org/sequence-files/IGVFFI6614ZYXE/@@download/IGVFFI6614ZYXE.fastq.gz	s3://igvf-public/2024/11/16/34387fcf-894d-42ed-9496-1a594271fa96/IGVFFI6614ZYXE.fastq.gz
IGVFFI6691DRMG	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2996641980	2f0405beea11945f1076845dac22ee17	https://api.data.igvf.org/sequence-files/IGVFFI6691DRMG/@@download/IGVFFI6691DRMG.fastq.gz	s3://igvf-public/2024/11/16/d2527260-f67d-461d-a1a0-abc63a0e0a65/IGVFFI6691DRMG.fastq.gz
IGVFFI7507TUPR	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2883869348	4e88572b4cbc09180883379a6aaa8812	https://api.data.igvf.org/sequence-files/IGVFFI7507TUPR/@@download/IGVFFI7507TUPR.fastq.gz	s3://igvf-public/2024/11/16/955b3570-0430-4b9c-99eb-8a9462df2492/IGVFFI7507TUPR.fastq.gz
IGVFFI8029EWKQ	raw	IGVFDS0357HJRR	C29	1	reads	fastq	2939533184	139d61590248dd709769a0e8910f30f5	https://api.data.igvf.org/sequence-files/IGVFFI8029EWKQ/@@download/IGVFFI8029EWKQ.fastq.gz	s3://igvf-public/2024/11/16/35cad895-8c60-40ab-8271-a972597a0848/IGVFFI8029EWKQ.fastq.gz
IGVFFI9995KGQO	raw	IGVFDS0357HJRR	C29	1	reads	fastq	3043154245	235d8ff39e57c1f842df7dcea00bc4f5	https://api.data.igvf.org/sequence-files/IGVFFI9995KGQO/@@download/IGVFFI9995KGQO.fastq.gz	s3://igvf-public/2024/11/16/7f6646c1-e4a7-4bef-b5d3-3c2c04b45a12/IGVFFI9995KGQO.fastq.gz
IGVFFI0056UHML	raw	IGVFDS0964QENG	C29	3	reads	fastq	3133701974	8ee8348eca714c96372598d422c840eb	https://api.data.igvf.org/sequence-files/IGVFFI0056UHML/@@download/IGVFFI0056UHML.fastq.gz	s3://igvf-public/2024/11/15/a6aecb80-c418-47f0-ae29-545c0fb24a1c/IGVFFI0056UHML.fastq.gz
IGVFFI1364PJXG	raw	IGVFDS0964QENG	C29	3	reads	fastq	3217090688	2b5af242087c1ea2a9bde5e6ae85bbcb	https://api.data.igvf.org/sequence-files/IGVFFI1364PJXG/@@download/IGVFFI1364PJXG.fastq.gz	s3://igvf-public/2024/11/15/57e351d4-5e12-4a9e-b0c3-e449b3a38be1/IGVFFI1364PJXG.fastq.gz
IGVFFI1745PLEH	raw	IGVFDS0964QENG	C29	3	reads	fastq	3138613350	d22ecc3e58fe20ef6ac8b1db764849fa	https://api.data.igvf.org/sequence-files/IGVFFI1745PLEH/@@download/IGVFFI1745PLEH.fastq.gz	s3://igvf-public/2024/11/15/602b55f8-7645-4c74-9282-f620fae0affe/IGVFFI1745PLEH.fastq.gz
IGVFFI1958WWVV	raw	IGVFDS0964QENG	C29	3	reads	fastq	3172912736	7f8aaf5a52f943487f3f2a627ce2495a	https://api.data.igvf.org/sequence-files/IGVFFI1958WWVV/@@download/IGVFFI1958WWVV.fastq.gz	s3://igvf-public/2024/11/15/5fad209c-c06c-48c4-a6ca-9afa09a19346/IGVFFI1958WWVV.fastq.gz
IGVFFI2787UFJA	raw	IGVFDS0964QENG	C29	3	reads	fastq	3109247135	8448f1a0a804008176784af8af6b8eda	https://api.data.igvf.org/sequence-files/IGVFFI2787UFJA/@@download/IGVFFI2787UFJA.fastq.gz	s3://igvf-public/2024/11/15/29c196c3-a4ee-4dd0-9869-e9347883af3f/IGVFFI2787UFJA.fastq.gz
IGVFFI4124AWUX	raw	IGVFDS0964QENG	C29	3	reads	fastq	3179289342	06151c3f45cd88302c75ca95b1ffc226	https://api.data.igvf.org/sequence-files/IGVFFI4124AWUX/@@download/IGVFFI4124AWUX.fastq.gz	s3://igvf-public/2024/11/15/11343603-aa27-424d-91b2-4b8b77ad8cef/IGVFFI4124AWUX.fastq.gz
IGVFFI4408LTTU	raw	IGVFDS0964QENG	C29	3	reads	fastq	3101529650	cb54d92e878448d5d083eb5720ffff12	https://api.data.igvf.org/sequence-files/IGVFFI4408LTTU/@@download/IGVFFI4408LTTU.fastq.gz	s3://igvf-public/2024/11/15/3d1002b2-b35b-4334-8863-3111b0da5d0e/IGVFFI4408LTTU.fastq.gz
IGVFFI5295FJCM	raw	IGVFDS0964QENG	C29	3	reads	fastq	3207858414	1a9a3006eecf6b8c38dec19eaa8f2398	https://api.data.igvf.org/sequence-files/IGVFFI5295FJCM/@@download/IGVFFI5295FJCM.fastq.gz	s3://igvf-public/2024/11/15/76bad38f-a3c0-471b-8b45-d392983f92b8/IGVFFI5295FJCM.fastq.gz
IGVFFI5571OUJP	raw	IGVFDS0964QENG	C29	3	reads	fastq	3205198026	7029f1283cbaef4f5ba98e9056c9212e	https://api.data.igvf.org/sequence-files/IGVFFI5571OUJP/@@download/IGVFFI5571OUJP.fastq.gz	s3://igvf-public/2024/11/15/a81378f8-c4e6-41e6-b373-135a9d5a738d/IGVFFI5571OUJP.fastq.gz
IGVFFI5769NBPW	raw	IGVFDS0964QENG	C29	3	reads	fastq	3258606796	7198ef362703a797ddef2b767f05bd37	https://api.data.igvf.org/sequence-files/IGVFFI5769NBPW/@@download/IGVFFI5769NBPW.fastq.gz	s3://igvf-public/2024/11/15/89f2b265-a65f-4e26-adf5-e0eda0e89e9a/IGVFFI5769NBPW.fastq.gz
IGVFFI6868KALR	raw	IGVFDS0964QENG	C29	3	reads	fastq	3200231934	0d9068eb29bfcfa9472a969383719fe7	https://api.data.igvf.org/sequence-files/IGVFFI6868KALR/@@download/IGVFFI6868KALR.fastq.gz	s3://igvf-public/2024/11/15/0c871fe0-07ce-4f26-a567-9fce1c41a648/IGVFFI6868KALR.fastq.gz
IGVFFI6921EBKV	raw	IGVFDS0964QENG	C29	3	reads	fastq	3234510588	d0266eb6740bbde2f0d368073620245c	https://api.data.igvf.org/sequence-files/IGVFFI6921EBKV/@@download/IGVFFI6921EBKV.fastq.gz	s3://igvf-public/2024/11/15/dfcd00d5-b63a-4fce-9150-fc894f92ef70/IGVFFI6921EBKV.fastq.gz
IGVFFI9318HMLI	raw	IGVFDS0964QENG	C29	3	reads	fastq	3222853559	86b959c51f06b7b03e65905f5c28ce9a	https://api.data.igvf.org/sequence-files/IGVFFI9318HMLI/@@download/IGVFFI9318HMLI.fastq.gz	s3://igvf-public/2024/11/15/1cd032d3-fc43-41a1-a0ae-0c16f33a5b6f/IGVFFI9318HMLI.fastq.gz
IGVFFI9498CMUE	raw	IGVFDS0964QENG	C29	3	reads	fastq	3165287615	949866d783a43d40c68e85edd8b7e4d2	https://api.data.igvf.org/sequence-files/IGVFFI9498CMUE/@@download/IGVFFI9498CMUE.fastq.gz	s3://igvf-public/2024/11/15/c9f838c0-6914-48b7-9af7-5afade7f26f4/IGVFFI9498CMUE.fastq.gz
IGVFFI9646GKMV	raw	IGVFDS0964QENG	C29	3	reads	fastq	3214549585	2f64fd07caceb5c34b5fa5d8e45569f0	https://api.data.igvf.org/sequence-files/IGVFFI9646GKMV/@@download/IGVFFI9646GKMV.fastq.gz	s3://igvf-public/2024/11/15/470fbace-1593-4e09-8666-32491423985e/IGVFFI9646GKMV.fastq.gz
IGVFFI9953FIVX	raw	IGVFDS0964QENG	C29	3	reads	fastq	3171928295	62974c20dc82f6848a2b40ac98408211	https://api.data.igvf.org/sequence-files/IGVFFI9953FIVX/@@download/IGVFFI9953FIVX.fastq.gz	s3://igvf-public/2024/11/15/74201f90-4a06-4cab-aee7-ec76e07223be/IGVFFI9953FIVX.fastq.gz
IGVFFI0115RERY	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3326406814	1c164a3b1fe137be0d13477348d685e5	https://api.data.igvf.org/sequence-files/IGVFFI0115RERY/@@download/IGVFFI0115RERY.fastq.gz	s3://igvf-public/2024/11/15/8c44c47f-d620-4ee5-ad63-b0fa6ac58009/IGVFFI0115RERY.fastq.gz
IGVFFI1237BPDO	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3369249797	4638b91466008c9fda61b66a3c4d3181	https://api.data.igvf.org/sequence-files/IGVFFI1237BPDO/@@download/IGVFFI1237BPDO.fastq.gz	s3://igvf-public/2024/11/15/d74cee6c-c1eb-42a1-a458-9a9d2bfba908/IGVFFI1237BPDO.fastq.gz
IGVFFI1447DBLJ	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3325847455	53c64cc8ce89a77c970c5923cb8171dd	https://api.data.igvf.org/sequence-files/IGVFFI1447DBLJ/@@download/IGVFFI1447DBLJ.fastq.gz	s3://igvf-public/2024/11/15/90b1d206-0ba4-46d8-b98f-ad5b6d79811d/IGVFFI1447DBLJ.fastq.gz
IGVFFI2466SOLZ	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3321504239	45655171e6df42e761f7db846180c1f5	https://api.data.igvf.org/sequence-files/IGVFFI2466SOLZ/@@download/IGVFFI2466SOLZ.fastq.gz	s3://igvf-public/2024/11/15/8cdbfb6f-6b65-4489-91c0-3d6ac087f319/IGVFFI2466SOLZ.fastq.gz
IGVFFI2646NOSA	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3342057416	1fde9ec696662e3e2a51687b8235c719	https://api.data.igvf.org/sequence-files/IGVFFI2646NOSA/@@download/IGVFFI2646NOSA.fastq.gz	s3://igvf-public/2024/11/15/3a661c8e-4c48-4051-8182-9a513d18cd18/IGVFFI2646NOSA.fastq.gz
IGVFFI3301GYAT	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3323064788	f4a4ef4b12315ffc89bcd019fd721f10	https://api.data.igvf.org/sequence-files/IGVFFI3301GYAT/@@download/IGVFFI3301GYAT.fastq.gz	s3://igvf-public/2024/11/15/036fd9dc-7ce2-45aa-83a9-aaec24c538ce/IGVFFI3301GYAT.fastq.gz
IGVFFI3769YALW	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3345710871	8ea53dab28bf2bc1eb3cd089f2cb1098	https://api.data.igvf.org/sequence-files/IGVFFI3769YALW/@@download/IGVFFI3769YALW.fastq.gz	s3://igvf-public/2024/11/15/e6219f7d-cf61-4a0d-a43d-9f98ea3a7a5d/IGVFFI3769YALW.fastq.gz
IGVFFI4135YTZB	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3337334077	5035c9da91f73e67c1a1f6ec53cb735a	https://api.data.igvf.org/sequence-files/IGVFFI4135YTZB/@@download/IGVFFI4135YTZB.fastq.gz	s3://igvf-public/2024/11/15/38c2d864-6d40-4d8e-bedc-5231aa363131/IGVFFI4135YTZB.fastq.gz
IGVFFI5405CNYC	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3308899523	1512b9fd03f51d3f7301877c2865fe25	https://api.data.igvf.org/sequence-files/IGVFFI5405CNYC/@@download/IGVFFI5405CNYC.fastq.gz	s3://igvf-public/2024/11/15/b6d5291e-8254-4de9-b543-c2eebb48eebb/IGVFFI5405CNYC.fastq.gz
IGVFFI5836QZYR	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3228237849	2a3b9390ad7f3ad694cc283cefce912d	https://api.data.igvf.org/sequence-files/IGVFFI5836QZYR/@@download/IGVFFI5836QZYR.fastq.gz	s3://igvf-public/2024/11/15/1462a989-7e19-498c-9104-b7390dbe69d9/IGVFFI5836QZYR.fastq.gz
IGVFFI7719LFYP	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3278402375	c82d92c306048a43d9ae2ebec66160ff	https://api.data.igvf.org/sequence-files/IGVFFI7719LFYP/@@download/IGVFFI7719LFYP.fastq.gz	s3://igvf-public/2024/11/15/294b96cf-d414-4a63-8e5a-ef17d7ec9266/IGVFFI7719LFYP.fastq.gz
IGVFFI7738AVCX	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3327390529	8c8e6e2c33a4f63a00edbc79cd65f84e	https://api.data.igvf.org/sequence-files/IGVFFI7738AVCX/@@download/IGVFFI7738AVCX.fastq.gz	s3://igvf-public/2024/11/15/c4634f42-708c-4fde-91e7-15384c0e22c9/IGVFFI7738AVCX.fastq.gz
IGVFFI8174BUQC	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3267818666	24438a66ab1ba92c12a983fa6f4cb6c7	https://api.data.igvf.org/sequence-files/IGVFFI8174BUQC/@@download/IGVFFI8174BUQC.fastq.gz	s3://igvf-public/2024/11/15/a719f27d-8642-4d3c-bbd1-5c8cb28965eb/IGVFFI8174BUQC.fastq.gz
IGVFFI8529ETQV	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3279477440	bfcefb1ea2260bf89cbe325f62d78493	https://api.data.igvf.org/sequence-files/IGVFFI8529ETQV/@@download/IGVFFI8529ETQV.fastq.gz	s3://igvf-public/2024/11/15/d4d7218f-736e-414e-89eb-1cdb4858892f/IGVFFI8529ETQV.fastq.gz
IGVFFI8839ARYM	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3266024062	1adf543fd225b0d2d9eb056aa5706fad	https://api.data.igvf.org/sequence-files/IGVFFI8839ARYM/@@download/IGVFFI8839ARYM.fastq.gz	s3://igvf-public/2024/11/15/edb1fbbc-6b6f-4ac1-ba6d-0e8a19255f1a/IGVFFI8839ARYM.fastq.gz
IGVFFI9298GALP	raw	IGVFDS1011YMSG	C29	5	reads	fastq	3229745893	4ec17a17ea332df83d6672fc233b7b41	https://api.data.igvf.org/sequence-files/IGVFFI9298GALP/@@download/IGVFFI9298GALP.fastq.gz	s3://igvf-public/2024/11/15/57c6fa0b-894e-4008-805a-b95cca2823ec/IGVFFI9298GALP.fastq.gz
IGVFFI0538ABRP	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2466664276	a5e7d1ef30ecbf0145b48becd307923c	https://api.data.igvf.org/sequence-files/IGVFFI0538ABRP/@@download/IGVFFI0538ABRP.fastq.gz	s3://igvf-public/2024/11/18/be347c9a-eb69-4338-a1ab-f0d031dd8567/IGVFFI0538ABRP.fastq.gz
IGVFFI1231GCER	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2550710269	3ab8c1e0ddb8141e3cee41d0f1cd78c9	https://api.data.igvf.org/sequence-files/IGVFFI1231GCER/@@download/IGVFFI1231GCER.fastq.gz	s3://igvf-public/2024/11/18/d9353e76-91fd-4fa1-abd7-2e43b95cbdbe/IGVFFI1231GCER.fastq.gz
IGVFFI1448ZUAT	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2469191590	ce4b598f119cd1018f9d5b2f77bf97d2	https://api.data.igvf.org/sequence-files/IGVFFI1448ZUAT/@@download/IGVFFI1448ZUAT.fastq.gz	s3://igvf-public/2024/11/18/e06cbd2f-dfa0-4c35-8919-2508d6ce0986/IGVFFI1448ZUAT.fastq.gz
IGVFFI2911XJFJ	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2542185767	08ee6515886243a88f539f6171c172f9	https://api.data.igvf.org/sequence-files/IGVFFI2911XJFJ/@@download/IGVFFI2911XJFJ.fastq.gz	s3://igvf-public/2024/11/18/47c1a226-c3ae-4ad1-baa4-0c0232bab15c/IGVFFI2911XJFJ.fastq.gz
IGVFFI4474OLAD	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2483031651	6622553a2a43989f5a51f8b2ae5ecb77	https://api.data.igvf.org/sequence-files/IGVFFI4474OLAD/@@download/IGVFFI4474OLAD.fastq.gz	s3://igvf-public/2024/11/18/797d9cd9-8175-4aac-9747-467e28afef66/IGVFFI4474OLAD.fastq.gz
IGVFFI4806DSVV	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2557238850	f524d1c6f86c7b59b57ece3af9354534	https://api.data.igvf.org/sequence-files/IGVFFI4806DSVV/@@download/IGVFFI4806DSVV.fastq.gz	s3://igvf-public/2024/11/18/30960ece-07b1-419f-8d47-0c354ffbf635/IGVFFI4806DSVV.fastq.gz
IGVFFI4979CSAF	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2428808403	81e3b03160ebe52e630d3b7b9a185d90	https://api.data.igvf.org/sequence-files/IGVFFI4979CSAF/@@download/IGVFFI4979CSAF.fastq.gz	s3://igvf-public/2024/11/18/1807dd12-b38a-4a32-947d-b7b8af37b11d/IGVFFI4979CSAF.fastq.gz
IGVFFI5003ZKJG	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2434793146	d339b05bc4e8ed7fb773ece0c739e6b1	https://api.data.igvf.org/sequence-files/IGVFFI5003ZKJG/@@download/IGVFFI5003ZKJG.fastq.gz	s3://igvf-public/2024/11/18/9384d3fd-afdd-457c-a6df-ab0a8cd54dd9/IGVFFI5003ZKJG.fastq.gz
IGVFFI7757XZSQ	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2434450751	b9c9d3fa580d03f9e095f7611f270340	https://api.data.igvf.org/sequence-files/IGVFFI7757XZSQ/@@download/IGVFFI7757XZSQ.fastq.gz	s3://igvf-public/2024/11/18/51a7a72b-c140-410a-a019-8a471bacf574/IGVFFI7757XZSQ.fastq.gz
IGVFFI8035VUSM	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2500377911	5229892d919dc733c3b534be264a1bc3	https://api.data.igvf.org/sequence-files/IGVFFI8035VUSM/@@download/IGVFFI8035VUSM.fastq.gz	s3://igvf-public/2024/11/18/7c798ed2-0718-4ca6-8d43-02871501081a/IGVFFI8035VUSM.fastq.gz
IGVFFI8268WLJN	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2523832544	403907fadb067eecb85f5d0a3d48e126	https://api.data.igvf.org/sequence-files/IGVFFI8268WLJN/@@download/IGVFFI8268WLJN.fastq.gz	s3://igvf-public/2024/11/18/5a034697-6ac9-4984-9e75-f626b68ef8e6/IGVFFI8268WLJN.fastq.gz
IGVFFI8387LMBZ	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2466179831	d36af6a240defdf1d447bd9804644017	https://api.data.igvf.org/sequence-files/IGVFFI8387LMBZ/@@download/IGVFFI8387LMBZ.fastq.gz	s3://igvf-public/2024/11/18/4b1ee35e-194f-4ef3-b0dd-c90e4895bdf9/IGVFFI8387LMBZ.fastq.gz
IGVFFI8629JQLZ	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2500252644	a30053dcef6d66bdd175b25cd1a1dce1	https://api.data.igvf.org/sequence-files/IGVFFI8629JQLZ/@@download/IGVFFI8629JQLZ.fastq.gz	s3://igvf-public/2024/11/18/bed02c2b-3960-4268-a698-aa2582544fae/IGVFFI8629JQLZ.fastq.gz
IGVFFI8654UVXR	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2544100038	ab8c48334c793a0a61c7c13d032245e9	https://api.data.igvf.org/sequence-files/IGVFFI8654UVXR/@@download/IGVFFI8654UVXR.fastq.gz	s3://igvf-public/2024/11/18/96cc197f-f275-4b14-a30d-e9f15e5f5fe2/IGVFFI8654UVXR.fastq.gz
IGVFFI9058NLMZ	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2475593017	dc50a8ed423c72d1293a9a467096eb81	https://api.data.igvf.org/sequence-files/IGVFFI9058NLMZ/@@download/IGVFFI9058NLMZ.fastq.gz	s3://igvf-public/2024/11/18/edfbcc27-ba72-4fb4-b611-a4cd6cd511a5/IGVFFI9058NLMZ.fastq.gz
IGVFFI9450GKCQ	raw	IGVFDS9901QUGC	C29	7	reads	fastq	2413166485	301de483bca597af4f33e567a57bc3d9	https://api.data.igvf.org/sequence-files/IGVFFI9450GKCQ/@@download/IGVFFI9450GKCQ.fastq.gz	s3://igvf-public/2024/11/18/45fda576-97b1-4e6c-b785-4bb6093542d9/IGVFFI9450GKCQ.fastq.gz
IGVFFI0276ZSDM	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2569225020	3504d3902fea4e097a30d338ca90c16c	https://api.data.igvf.org/sequence-files/IGVFFI0276ZSDM/@@download/IGVFFI0276ZSDM.fastq.gz	s3://igvf-public/2024/11/18/16873331-06f9-44ee-87ad-144924f1b830/IGVFFI0276ZSDM.fastq.gz
IGVFFI1293OYYC	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2582201512	cfe522c3542163f7fc094813ddcc38f9	https://api.data.igvf.org/sequence-files/IGVFFI1293OYYC/@@download/IGVFFI1293OYYC.fastq.gz	s3://igvf-public/2024/11/18/4df5340a-4d17-45a2-84ee-f48256397e40/IGVFFI1293OYYC.fastq.gz
IGVFFI1609MKDA	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2590858251	6a136e95e920de8c98ec23dde16ad3ff	https://api.data.igvf.org/sequence-files/IGVFFI1609MKDA/@@download/IGVFFI1609MKDA.fastq.gz	s3://igvf-public/2024/11/18/9b8af9b0-b81d-4379-a86d-79123680bc6c/IGVFFI1609MKDA.fastq.gz
IGVFFI3720NTQI	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2508172782	2b6ce0bdfa710f11909f1dbd6bf7d5b2	https://api.data.igvf.org/sequence-files/IGVFFI3720NTQI/@@download/IGVFFI3720NTQI.fastq.gz	s3://igvf-public/2024/11/18/942c0be9-40ea-4235-bac8-213930adf20e/IGVFFI3720NTQI.fastq.gz
